log_date,rom_rev,log_path,mafv_bin,mafgs_bin,sample_count,mean_correction,median_correction,std_co,std_correction
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.05,24.28007,1409,0.979196522356281,0.78125,,3.7384364459243065
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.05,27.4473,2,-5.46875,-5.46875,,1.1048543456039803
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1152,12.5195,4,-0.9765625,-1.171875,,2.1513947450336337
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1152,15.6572,1,-1.5625,-1.5625,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1152,17.54912,1,-4.6875,-4.6875,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1152,20.13153,4,-6.640625,-2.734375,,8.664481645632357
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1152,22.0675,3,-1.5625,-1.5625,,0.78125
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1152,24.28007,1898,1.4633015015806112,1.5625,,3.7630864684010046
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1152,27.4473,977,0.6325172466734902,0.78125,,3.57914253533221
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1152,33.73144,1,-4.6875,-4.6875,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,9.456532,1,2.34375,2.34375,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,12.5195,1,-8.59375,-8.59375,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,17.54912,2,-3.515625,-3.515625,,0.5524271728019903
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,20.13153,2,0.390625,0.390625,,0.5524271728019903
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,22.0675,1,-6.25,-6.25,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,24.28007,10,-1.09375,0.78125,,7.620914775398613
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,27.4473,2375,0.0250002947368421,0.0,,3.6969939377106895
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,30.91469,857,-0.5761375729288215,-0.78125,,3.359852230239908
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.1682,33.73144,3,0.2604166666666667,1.5625,,5.201818842562026
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.253,9.9646,1,-3.90625,-3.90625,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.253,20.13153,1,3.125,3.125,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.253,24.28007,4,-0.9765625,-0.78125,,1.610588135006899
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.253,27.4473,24,-2.734375,-3.125,,3.003762359977465
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.253,30.91469,2985,-0.6585007537688442,-0.78125,,3.503833308496596
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.253,33.73144,339,-1.9220132743362832,-2.34375,,3.613327312443463
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,9.9646,1,-4.6875,-4.6875,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,15.00816,1,-0.78125,-0.78125,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,15.6572,2,-0.78125,-0.78125,,1.1048543456039803
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,20.13153,3,0.78125,0.78125,,3.90625
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,22.0675,1,-1.5625,-1.5625,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,24.28007,1,-14.06255,-14.06255,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,27.4473,2,-7.421875,-7.421875,,3.866990209613932
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,30.91469,59,-0.715042372881356,-0.78125,,2.895274305892835
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,33.73144,2433,-2.64237825729552,-3.125,,3.5190687538228533
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,37.57346,882,-2.870783843537416,-3.125,,3.630733062089861
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.2849,42.21833,1,-6.25,-6.25,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,12.5195,1,-5.46875,-5.46875,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,15.00816,1,5.46875,5.46875,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,15.6572,1,1.5625,1.5625,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,20.13153,1,2.34375,2.34375,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,22.0675,1,-3.125,-3.125,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,27.4473,1,-3.90625,-3.90625,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,30.91469,2,0.390625,0.390625,,1.6572815184059708
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,33.73144,13,-1.4423076923076923,-1.5625,,2.740806310334466
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,37.57346,3543,-2.5320616426756986,-3.125,,3.1993341891817977
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,42.21833,576,-2.3912217881944446,-2.34375,,2.50230807516096
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.3877,47.37292,1,-3.90625,-3.90625,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.449,22.0675,1,-0.78125,-0.78125,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.449,33.73144,2,-4.296875,-4.296875,,1.6572815184059708
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.449,37.57346,37,-2.0059108108108106,-2.34375,,4.221408759297579
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.449,42.21833,4251,-2.7998927075982123,-3.125,,2.6993919049762893
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.449,47.37292,697,-2.780891319942611,-3.125,,2.31471839588968
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.5482,27.4473,1,11.71875,11.71875,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.5482,33.73144,1,-2.34375,-2.34375,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.5482,42.21833,31,-1.310483870967742,-0.78125,,2.2767068843465954
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.5482,47.37292,4054,-1.5497810927479032,-1.5625,,2.491558799008451
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.5482,50.52607,687,-0.8051310043668122,-0.78125,,2.573257536058116
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.62,33.73144,1,-0.78125,-0.78125,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.62,37.57346,2,-1.171875,-1.171875,,7.181553246425874
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.62,47.37292,15,-0.2083333333333333,-0.78125,,1.3681172433920517
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.62,50.52607,2428,-1.4662916598023064,-1.5625,,2.356120341405865
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.62,58.53896,34,-0.8272058823529411,-0.78125,,1.7515928102714549
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.7327,42.21833,1,3.125,3.125,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.7327,50.52607,166,-0.9600903614457832,-0.78125,,1.631185875125691
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.7327,58.53896,666,-0.3390108108108108,0.0,,1.0553973386831574
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.7327,67.17062,12,1.106775,-0.390625,,3.7312961982216897
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.8274,47.37292,1,0.0,0.0,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.8274,50.52607,2,2.734375,2.734375,,3.866990209613932
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.8274,58.53896,1,-0.78125,-0.78125,,
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.8274,67.17062,76,-0.1439144736842105,0.0,,1.0021991307059288
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.9125,67.17062,6,1.5625,0.390625,,2.6608416196760003
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.9125,72.78947,44,-0.3728693181818182,0.0,,0.5456702979775179
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.9125,84.14777,2,-0.78125,-0.78125,,0.0
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,2.99,84.14777,22,-0.4616477272727273,-0.78125,,0.3931533435470284
2026-04-25,20.9,logs/April/4-25/4-25 full.csv,3.0654,89.23958,17,-0.78125,-0.78125,,0.0
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.28,4.399962,2,-1.95,-1.95,,0.5515432893255069
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.3021,4.699582,3,0.2600000000000004,1.56,,5.203258594381025
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.3628,4.699582,1,4.69,4.69,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.3948,4.699582,2,-3.515,-3.515,,2.7647875144394005
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.3948,5.624956,4,0.7799999999999998,3.515,,7.019643865610277
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.3948,6.225371,9,-0.9544444444444444,1.56,,9.405780285429689
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.3948,6.565505,10,-1.561,-2.34,,3.625929612603581
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.45,5.624956,1,-5.47,-5.47,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.45,6.225371,1,5.47,5.47,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.45,6.565505,26,-0.99,-2.34,,3.850371410656379
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.45,7.731196,5,-2.032,-3.13,,2.9580601751823776
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.4801,6.225371,3,-1.8233333333333333,-1.56,,3.522390286912189
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.4801,6.565505,3,-2.866666666666667,-7.81,,9.952770133652908
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.4801,7.731196,10,-0.939,-1.955,,4.699558962758574
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.4801,8.044332,4,-3.91,-3.91,,0.0
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.5473,6.565505,1,-24.22,-24.22,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.5473,7.731196,11,-0.7109090909090909,-0.78,,4.921069913231175
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.5473,8.044332,25,-2.3128,-2.34,,4.870359774527271
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.5473,9.456532,1,-9.38,-9.38,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.593,7.731196,1,-9.38,-9.38,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.593,8.044332,14,-4.13,-2.7350000000000003,,7.65854274148006
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.593,9.456532,37,-1.3094594594594595,-1.56,,4.572010222809817
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.593,9.9646,9,3.561111111111112,4.69,,3.2697761561169765
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.6417,9.456532,30,-0.6523333333333333,-1.56,,5.385992485835017
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.6417,9.9646,146,-2.873767123287671,-3.13,,6.191620047641806
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.6417,11.0771,36,-0.7813888888888889,-1.56,,5.695736326550529
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.68,9.9646,7,-0.4457142857142857,-0.78,,6.625958690742689
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.68,11.0771,149,-2.076241610738255,-1.56,,5.653992069291237
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.68,12.5195,28,-0.6417857142857144,-1.17,,6.929663587351296
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.7451,11.0771,29,-5.281034482758621,-3.91,,5.927620183048401
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.7451,12.5195,477,-2.9366037735849058,-3.13,,4.916135348090212
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.7451,15.00816,31,0.6558064516129033,0.0,,3.875216788941017
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.81,11.0771,1,-7.03,-7.03,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.81,12.5195,66,-4.593181818181818,-5.08,,4.207410736414393
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.81,15.00816,492,-3.567093495934959,-3.91,,4.379625792796352
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.81,15.6572,130,0.155076923076923,0.78,,4.12763577921065
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.85,12.5195,2,-5.08,-5.08,,6.081118318204309
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.85,15.00816,30,-4.115333333333334,-4.69,,3.794080446798883
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.85,15.6572,933,-3.807202572347266,-4.69,,3.880781440753224
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.85,17.54912,344,-1.277093023255814,-3.13,,4.6302939894394655
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.91,15.6572,3,-3.6466666666666665,-3.91,,5.080121389625777
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.91,17.54912,739,-2.7009472259810554,-3.91,,4.066796835338736
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.91,20.13153,190,-0.646157894736842,-2.34,,4.583680792176411
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.9888,17.54912,19,-2.056842105263158,-3.91,,6.686362615745558
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.9888,20.13153,1021,-2.273917727717924,-2.34,,4.197727761760174
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,1.9888,22.0675,111,0.4305405405405406,0.0,,3.33416061069154
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.05,17.54912,1,-9.38,-9.38,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.05,20.13153,72,-3.724444444444445,-4.69,,4.923860814524897
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.05,22.0675,860,-1.5536627906976743,-2.34,,4.24037909355448
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.05,24.28007,185,-0.1221621621621621,-1.56,,4.387623858734296
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.1152,22.0675,6,-3.256666666666668,-3.905,,6.2209409791981365
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.1152,24.28007,396,-0.7492929292929293,-1.56,,3.75188769433964
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.1152,27.4473,163,-0.6431288343558282,-0.78,,4.566051259084067
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.1682,24.28007,3,-4.69,-4.69,,4.69
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.1682,27.4473,658,-2.014544072948328,-3.13,,4.1557197042885
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.1682,30.91469,122,-1.6527049180327869,-1.56,,3.738345202674009
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.253,27.4473,8,-1.2687500000000005,0.39,,5.0974627792377545
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.253,30.91469,338,-1.5558579881656804,-1.56,,3.946659783367217
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.253,33.73144,46,-1.633260869565217,-1.97,,4.388862193400131
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.2849,30.91469,7,-5.581428571428572,-4.69,,5.113141332460339
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.2849,33.73144,281,-3.2322775800711745,-3.91,,3.976077725575417
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.2849,37.57346,79,-3.464050632911393,-3.91,,3.861838116548787
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.3877,33.73144,4,-6.64,-6.64,,1.8567713914211408
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.3877,37.57346,508,-1.5929330708661418,-0.78,,4.15862743100534
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.3877,42.21833,63,-1.843809523809524,-2.34,,4.179623161193513
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.449,37.57346,6,-7.033333333333334,-7.42,,3.421898108749977
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.449,42.21833,424,-3.236509433962264,-3.91,,5.032543462038881
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.449,47.37292,12,-7.100833333333334,-7.42,,3.3763602197237983
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.5482,42.21833,4,-7.2925,-8.725000000000001,,3.917749141194895
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.5482,47.37292,125,-6.27168,-7.03,,4.745206194914828
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.5482,50.52607,25,-2.488,-1.56,,2.792880830492653
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.62,47.37292,2,-4.645,-4.645,,1.1101576464628793
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.62,50.52607,130,-2.212076923076923,-2.34,,4.653876719592898
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.7327,50.52607,20,0.4945,1.675,,4.59023159030474
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.7327,58.53896,85,-0.8736470588235294,1.42,,5.348735909196726
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.7327,67.17062,5,-1.424,1.24,,8.287968991254733
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.8274,67.17062,18,-4.118888888888889,-5.205,,7.883696422430645
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.9125,67.17062,1,3.34,3.34,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.9125,72.78947,8,-4.09,-2.98,,7.480322758506385
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.99,72.78947,1,2.5,2.5,,
2026-04-27,20.10,logs/April/4-27 20.10/4-27.csv,2.99,84.14777,11,-1.7263636363636363,-3.0,,4.988709798589757
2026-05-02,20.10,logs/5-2/5-2.csv,1.1804,3.89676,1,2.34,2.34,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.2201,3.89676,2,-0.78,-0.78,,1.1030865786510142
2026-05-02,20.10,logs/5-2/5-2.csv,1.28,3.89676,2,0.3899999999999999,0.3899999999999999,,2.7577164466275352
2026-05-02,20.10,logs/5-2/5-2.csv,1.28,4.399962,4,-5.4725,-4.300000000000001,,3.189235801881072
2026-05-02,20.10,logs/5-2/5-2.csv,1.28,4.699582,2,-6.6450000000000005,-6.6450000000000005,,12.70670885792226
2026-05-02,20.10,logs/5-2/5-2.csv,1.3021,3.89676,1,0.0,0.0,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.3021,4.399962,2,-5.08,-5.08,,0.5515432893255067
2026-05-02,20.10,logs/5-2/5-2.csv,1.3628,4.699582,4,-7.817500000000001,-9.38,,3.1250000000000004
2026-05-02,20.10,logs/5-2/5-2.csv,1.3628,5.624956,8,-4.10125,-4.69,,3.536254828810519
2026-05-02,20.10,logs/5-2/5-2.csv,1.3628,6.225371,1,-2.34,-2.34,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.3948,4.399962,1,-3.91,-3.91,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.3948,4.699582,3,-0.7833333333333335,0.0,,3.579864988143175
2026-05-02,20.10,logs/5-2/5-2.csv,1.3948,5.624956,6,-2.473333333333333,-2.34,,2.725095716973381
2026-05-02,20.10,logs/5-2/5-2.csv,1.3948,6.225371,9,-4.515555555555555,-4.69,,3.7619214209998826
2026-05-02,20.10,logs/5-2/5-2.csv,1.3948,6.565505,5,-2.188,-1.56,,3.19265876660817
2026-05-02,20.10,logs/5-2/5-2.csv,1.45,4.699582,1,-15.63,-15.63,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.45,5.624956,4,-4.1,-3.905,,4.342710367193895
2026-05-02,20.10,logs/5-2/5-2.csv,1.45,6.225371,10,-4.376,-4.69,,3.257477551726182
2026-05-02,20.10,logs/5-2/5-2.csv,1.45,6.565505,27,-1.5629629629629629,-1.56,,3.2496198769593567
2026-05-02,20.10,logs/5-2/5-2.csv,1.45,7.731196,11,0.5672727272727273,0.78,,2.4970946754542207
2026-05-02,20.10,logs/5-2/5-2.csv,1.45,8.044332,2,0.0,0.0,,1.1030865786510142
2026-05-02,20.10,logs/5-2/5-2.csv,1.4801,5.624956,2,-1.56,-1.56,,7.73574818618083
2026-05-02,20.10,logs/5-2/5-2.csv,1.4801,6.225371,1,2.34,2.34,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.4801,6.565505,12,-3.7775,-4.300000000000001,,4.492065985510656
2026-05-02,20.10,logs/5-2/5-2.csv,1.4801,7.731196,32,-1.6846875,-1.56,,3.4195830573756094
2026-05-02,20.10,logs/5-2/5-2.csv,1.4801,8.044332,34,-1.586470588235294,-1.56,,2.272622143736095
2026-05-02,20.10,logs/5-2/5-2.csv,1.4801,9.456532,1,-0.78,-0.78,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.5473,5.624956,1,-4.69,-4.69,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.5473,6.225371,1,-3.13,-3.13,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.5473,6.565505,5,-4.688000000000001,-3.91,,3.1763768668091013
2026-05-02,20.10,logs/5-2/5-2.csv,1.5473,7.731196,15,-4.115333333333334,-3.13,,4.954400449047676
2026-05-02,20.10,logs/5-2/5-2.csv,1.5473,8.044332,176,-3.116761363636364,-3.13,,4.593311692933712
2026-05-02,20.10,logs/5-2/5-2.csv,1.5473,9.456532,40,-0.8397499999999999,-0.78,,2.941832228216687
2026-05-02,20.10,logs/5-2/5-2.csv,1.593,7.731196,3,0.26,0.78,,3.162230225647716
2026-05-02,20.10,logs/5-2/5-2.csv,1.593,8.044332,31,-4.032258064516129,-3.13,,3.558253981638953
2026-05-02,20.10,logs/5-2/5-2.csv,1.593,9.456532,248,-2.794153225806452,-2.34,,4.091040285318995
2026-05-02,20.10,logs/5-2/5-2.csv,1.593,9.9646,60,1.8098333333333327,1.56,,4.347334071712623
2026-05-02,20.10,logs/5-2/5-2.csv,1.593,11.0771,1,0.78,0.78,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.6417,6.565505,1,-2.34,-2.34,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.6417,8.044332,4,-3.3200000000000003,-3.125,,2.5826988468138
2026-05-02,20.10,logs/5-2/5-2.csv,1.6417,9.456532,61,-3.778524590163935,-3.13,,4.993181295882608
2026-05-02,20.10,logs/5-2/5-2.csv,1.6417,9.9646,357,-2.3090196078431373,-1.56,,5.783815455833851
2026-05-02,20.10,logs/5-2/5-2.csv,1.6417,11.0771,265,0.4893207547169811,1.56,,4.984827387416013
2026-05-02,20.10,logs/5-2/5-2.csv,1.6417,12.5195,7,-0.1114285714285714,-0.78,,6.935693737402741
2026-05-02,20.10,logs/5-2/5-2.csv,1.68,7.731196,1,-2.34,-2.34,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.68,8.044332,1,-0.78,-0.78,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.68,9.456532,2,-2.7350000000000003,-2.7350000000000003,,1.661700935788387
2026-05-02,20.10,logs/5-2/5-2.csv,1.68,9.9646,11,-4.544545454545455,-3.13,,3.4737281518171907
2026-05-02,20.10,logs/5-2/5-2.csv,1.68,11.0771,414,-2.921521739130435,-1.56,,5.948856064634149
2026-05-02,20.10,logs/5-2/5-2.csv,1.68,12.5195,197,0.2938071065989848,0.78,,4.225270335917203
2026-05-02,20.10,logs/5-2/5-2.csv,1.7451,8.044332,4,-5.86,-5.859999999999999,,1.006975670013928
2026-05-02,20.10,logs/5-2/5-2.csv,1.7451,9.456532,2,-5.470000000000001,-5.470000000000001,,5.529575028878802
2026-05-02,20.10,logs/5-2/5-2.csv,1.7451,11.0771,58,-3.5962068965517244,-2.34,,6.459525762720499
2026-05-02,20.10,logs/5-2/5-2.csv,1.7451,12.5195,1078,-1.7765306122448978,-1.56,,4.599207879044056
2026-05-02,20.10,logs/5-2/5-2.csv,1.7451,15.00816,103,-0.2884466019417476,-0.78,,3.39397527267546
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,5.624956,1,-7.81,-7.81,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,6.565505,1,-3.13,-3.13,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,7.731196,2,-9.375,-9.375,,2.2132442251138933
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,8.044332,1,-8.59,-8.59,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,9.9646,2,0.0,0.0,,3.309259735953042
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,11.0771,3,-3.123333333333333,-1.56,,3.4056766337004656
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,12.5195,158,-3.555886075949368,-3.13,,5.092353469619926
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,15.00816,997,-2.916439317953861,-3.13,,3.8744303972573193
2026-05-02,20.10,logs/5-2/5-2.csv,1.81,15.6572,529,-1.8185255198487715,-2.34,,3.457740123431
2026-05-02,20.10,logs/5-2/5-2.csv,1.85,9.456532,1,-4.69,-4.69,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.85,9.9646,1,-7.03,-7.03,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.85,11.0771,2,-8.205,-8.205,,2.764787514439401
2026-05-02,20.10,logs/5-2/5-2.csv,1.85,12.5195,5,-5.156000000000001,-3.91,,3.691115007690765
2026-05-02,20.10,logs/5-2/5-2.csv,1.85,15.00816,60,-3.062,-3.13,,5.335198692152501
2026-05-02,20.10,logs/5-2/5-2.csv,1.85,15.6572,1396,-2.671189111747851,-3.13,,3.79298571890967
2026-05-02,20.10,logs/5-2/5-2.csv,1.85,17.54912,722,-0.3431440443213296,0.0,,4.154633721931586
2026-05-02,20.10,logs/5-2/5-2.csv,1.91,9.456532,1,-9.38,-9.38,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.91,11.0771,1,-3.13,-3.13,,
2026-05-02,20.10,logs/5-2/5-2.csv,1.91,12.5195,3,-4.686666666666667,2.34,,12.86077110181708
2026-05-02,20.10,logs/5-2/5-2.csv,1.91,15.00816,2,-5.465,-5.465,,4.419417382415922
2026-05-02,20.10,logs/5-2/5-2.csv,1.91,15.6572,12,-4.946666666666666,-4.69,,5.68639737896633
